order_id,item_id,product_id,product_name,unit_price,qty
118609,2,P-101,Ratón gaming,39.9,1
118610,1,P-105,SSD 1TB,89.0,3
118610,2,P-107,Alfombrilla XL,19.9,1
118610,3,P-105,SSD 1TB,89.0,1
118610,4,P-100,Teclado mecánico,59.9,1
118610,5,P-105,SSD 1TB,89.0,3
118611,1,P-100,Teclado mecánico,59.9,1
118611,2,P-102,"Monitor 27""",199.0,2
118611,3,P-103,Auriculares,79.0,1
118611,4,P-101,Ratón gaming,39.9,1
118611,5,P-106,Silla ergonómica,149.0,1
118611,6,P-105,SSD 1TB,89.0,1
118611,7,P-102,"Monitor 27""",199.0,1
118611,8,P-105,SSD 1TB,89.0,1
118612,1,P-104,Webcam HD,49.9,2
118612,2,P-107,Alfombrilla XL,19.9,2
118612,3,P-104,Webcam HD,49.9,2
118612,4,P-105,SSD 1TB,89.0,2
118612,5,P-105,SSD 1TB,89.0,1
118612,6,P-106,Silla ergonómica,149.0,1
118612,7,P-104,Webcam HD,49.9,1
118612,8,P-102,"Monitor 27""",199.0,2
118612,9,P-103,Auriculares,79.0,1
118612,10,P-101,Ratón gaming,39.9,1
118612,11,P-102,"Monitor 27""",199.0,1
118613,1,P-103,Auriculares,79.0,1
118614,1,P-100,Teclado mecánico,59.9,2
118614,2,P-103,Auriculares,79.0,2
118614,3,P-105,SSD 1TB,89.0,3
118614,4,P-106,Silla ergonómica,149.0,1
118614,5,P-101,Ratón gaming,39.9,2
118614,6,P-101,Ratón gaming,39.9,1
118615,1,P-107,Alfombrilla XL,19.9,2
118615,2,P-105,SSD 1TB,89.0,1
118615,3,P-107,Alfombrilla XL,19.9,3
118615,4,P-107,Alfombrilla XL,19.9,1
118615,5,P-107,Alfombrilla XL,19.9,1
118615,6,P-105,SSD 1TB,89.0,1
118615,7,P-103,Auriculares,79.0,1
118615,8,P-107,Alfombrilla XL,19.9,2
118615,9,P-101,Ratón gaming,39.9,2
118615,10,P-101,Ratón gaming,39.9,1
118615,11,P-107,Alfombrilla XL,19.9,1
118615,12,P-107,Alfombrilla XL,19.9,2
118616,1,P-100,Teclado mecánico,59.9,1
118616,2,P-101,Ratón gaming,39.9,2
118616,3,P-105,SSD 1TB,89.0,2
118616,4,P-100,Teclado mecánico,59.9,1
118616,5,P-101,Ratón gaming,39.9,3
118616,6,P-103,Auriculares,79.0,3
118616,7,P-105,SSD 1TB,89.0,3
118616,8,P-107,Alfombrilla XL,19.9,2
118616,9,P-103,Auriculares,79.0,1
118617,1,P-103,Auriculares,79.0,1
118617,2,P-104,Webcam HD,49.9,1
118617,3,P-105,SSD 1TB,89.0,1
118617,4,P-105,SSD 1TB,89.0,2
118617,5,P-101,Ratón gaming,39.9,3
118617,6,P-104,Webcam HD,49.9,1
118617,7,P-104,Webcam HD,49.9,2
118617,8,P-107,Alfombrilla XL,19.9,1
118617,9,P-100,Teclado mecánico,59.9,1
118617,10,P-102,"Monitor 27""",199.0,1
118617,11,P-104,Webcam HD,49.9,1
118618,1,P-100,Teclado mecánico,59.9,1
118618,2,P-105,SSD 1TB,89.0,2
118618,3,P-107,Alfombrilla XL,19.9,1
118618,4,P-107,Alfombrilla XL,19.9,1
118618,5,P-100,Teclado mecánico,59.9,1
118618,6,P-100,Teclado mecánico,59.9,3
118618,7,P-104,Webcam HD,49.9,1
118618,8,P-103,Auriculares,79.0,1
118619,1,P-100,Teclado mecánico,59.9,1
118619,2,P-102,"Monitor 27""",199.0,2
118619,3,P-106,Silla ergonómica,149.0,1
118619,4,P-103,Auriculares,79.0,1
118619,5,P-102,"Monitor 27""",199.0,2
118620,1,P-103,Auriculares,79.0,1
118620,2,P-102,"Monitor 27""",199.0,2
118621,1,P-102,"Monitor 27""",199.0,1
118621,2,P-103,Auriculares,79.0,4
118621,3,P-107,Alfombrilla XL,19.9,2
118621,4,P-107,Alfombrilla XL,19.9,1
118621,5,P-106,Silla ergonómica,149.0,2
118621,6,P-102,"Monitor 27""",199.0,2
118621,7,P-106,Silla ergonómica,149.0,1
118622,1,P-105,SSD 1TB,89.0,1
118622,2,P-102,"Monitor 27""",199.0,1
118622,3,P-103,Auriculares,79.0,2
118622,4,P-105,SSD 1TB,89.0,2
118622,5,P-105,SSD 1TB,89.0,1
118622,6,P-100,Teclado mecánico,59.9,2
118622,7,P-104,Webcam HD,49.9,3
118622,8,P-106,Silla ergonómica,149.0,1
118622,9,P-106,Silla ergonómica,149.0,1
118622,10,P-100,Teclado mecánico,59.9,2
118622,11,P-107,Alfombrilla XL,19.9,2
118623,1,P-103,Auriculares,79.0,1
118623,2,P-100,Teclado mecánico,59.9,3
118623,3,P-103,Auriculares,79.0,3
118623,4,P-101,Ratón gaming,39.9,3
118624,1,P-106,Silla ergonómica,149.0,1
118625,1,P-103,Auriculares,79.0,1
118625,2,P-103,Auriculares,79.0,2
118626,1,P-107,Alfombrilla XL,19.9,2
118626,2,P-106,Silla ergonómica,149.0,1
118626,3,P-107,Alfombrilla XL,19.9,2
118626,4,P-104,Webcam HD,49.9,1
118626,5,P-100,Teclado mecánico,59.9,2
118626,6,P-106,Silla ergonómica,149.0,2
118626,7,P-100,Teclado mecánico,59.9,2
118626,8,P-106,Silla ergonómica,149.0,1
118627,1,P-100,Teclado mecánico,59.9,2
118627,2,P-100,Teclado mecánico,59.9,1
118627,3,P-101,Ratón gaming,39.9,1
118627,4,P-100,Teclado mecánico,59.9,1
118628,1,P-106,Silla ergonómica,149.0,2
118628,2,P-106,Silla ergonómica,149.0,1
118628,3,P-106,Silla ergonómica,149.0,4
118628,4,P-104,Webcam HD,49.9,1
118628,5,P-107,Alfombrilla XL,19.9,2
118628,6,P-105,SSD 1TB,89.0,1
118628,7,P-102,"Monitor 27""",199.0,1
118628,8,P-105,SSD 1TB,89.0,1
118628,9,P-104,Webcam HD,49.9,1
118628,10,P-106,Silla ergonómica,149.0,3
118628,11,P-101,Ratón gaming,39.9,1
118629,1,P-104,Webcam HD,49.9,1
118629,2,P-101,Ratón gaming,39.9,1
118629,3,P-104,Webcam HD,49.9,1
118629,4,P-103,Auriculares,79.0,1
118629,5,P-104,Webcam HD,49.9,2
118629,6,P-107,Alfombrilla XL,19.9,1
118629,7,P-107,Alfombrilla XL,19.9,1
118629,8,P-101,Ratón gaming,39.9,1
118629,9,P-100,Teclado mecánico,59.9,1
118629,10,P-100,Teclado mecánico,59.9,1
118630,1,P-103,Auriculares,79.0,2
118630,2,P-106,Silla ergonómica,149.0,3
118630,3,P-102,"Monitor 27""",199.0,2
118631,1,P-102,"Monitor 27""",199.0,3
118631,2,P-106,Silla ergonómica,149.0,2
118631,3,P-104,Webcam HD,49.9,1
118631,4,P-100,Teclado mecánico,59.9,1
118631,5,P-105,SSD 1TB,89.0,2
118631,6,P-103,Auriculares,79.0,2
118631,7,P-105,SSD 1TB,89.0,2
118631,8,P-102,"Monitor 27""",199.0,2
118631,9,P-106,Silla ergonómica,149.0,2
118631,10,P-106,Silla ergonómica,149.0,2
118632,1,P-105,SSD 1TB,89.0,1
118632,2,P-103,Auriculares,79.0,1
118632,3,P-106,Silla ergonómica,149.0,2
118632,4,P-104,Webcam HD,49.9,1
118632,5,P-103,Auriculares,79.0,3
118632,6,P-106,Silla ergonómica,149.0,2
118632,7,P-101,Ratón gaming,39.9,1
118632,8,P-104,Webcam HD,49.9,1
118632,9,P-102,"Monitor 27""",199.0,1
118632,10,P-103,Auriculares,79.0,1
118632,11,P-105,SSD 1TB,89.0,2
118633,1,P-102,"Monitor 27""",199.0,2
118633,2,P-106,Silla ergonómica,149.0,1
118633,3,P-104,Webcam HD,49.9,2
118633,4,P-102,"Monitor 27""",199.0,1
118633,5,P-102,"Monitor 27""",199.0,2
118633,6,P-106,Silla ergonómica,149.0,1
118633,7,P-104,Webcam HD,49.9,2
118633,8,P-103,Auriculares,79.0,1
118633,9,P-101,Ratón gaming,39.9,2
118633,10,P-102,"Monitor 27""",199.0,1
118633,11,P-106,Silla ergonómica,149.0,1
118634,1,P-107,Alfombrilla XL,19.9,3
118634,2,P-105,SSD 1TB,89.0,2
118634,3,P-107,Alfombrilla XL,19.9,1
118634,4,P-102,"Monitor 27""",199.0,3
118634,5,P-106,Silla ergonómica,149.0,3
118634,6,P-103,Auriculares,79.0,1
118634,7,P-101,Ratón gaming,39.9,1
118635,1,P-100,Teclado mecánico,59.9,1
118635,2,P-104,Webcam HD,49.9,3
118635,3,P-104,Webcam HD,49.9,1
118635,4,P-107,Alfombrilla XL,19.9,2
118636,1,P-100,Teclado mecánico,59.9,2
118636,2,P-100,Teclado mecánico,59.9,1
118636,3,P-107,Alfombrilla XL,19.9,2
118636,4,P-103,Auriculares,79.0,1
118636,5,P-104,Webcam HD,49.9,1
118636,6,P-106,Silla ergonómica,149.0,1
118636,7,P-102,"Monitor 27""",199.0,1
118636,8,P-102,"Monitor 27""",199.0,2
118636,9,P-105,SSD 1TB,89.0,1
118636,10,P-103,Auriculares,79.0,3
118636,11,P-106,Silla ergonómica,149.0,3
118636,12,P-103,Auriculares,79.0,1
118637,1,P-103,Auriculares,79.0,1
118637,2,P-107,Alfombrilla XL,19.9,1
118638,1,P-105,SSD 1TB,89.0,1
118638,2,P-104,Webcam HD,49.9,2
118638,3,P-105,SSD 1TB,89.0,2
118638,4,P-103,Auriculares,79.0,1
118638,5,P-101,Ratón gaming,39.9,2
118638,6,P-101,Ratón gaming,39.9,2
118638,7,P-107,Alfombrilla XL,19.9,3
118638,8,P-104,Webcam HD,49.9,1
118638,9,P-107,Alfombrilla XL,19.9,2
118638,10,P-102,"Monitor 27""",199.0,2
118639,1,P-101,Ratón gaming,39.9,1
118639,2,P-100,Teclado mecánico,59.9,2
118639,3,P-107,Alfombrilla XL,19.9,2
118639,4,P-106,Silla ergonómica,149.0,1
118639,5,P-101,Ratón gaming,39.9,1
118640,1,P-106,Silla ergonómica,149.0,1
118640,2,P-107,Alfombrilla XL,19.9,3
118640,3,P-103,Auriculares,79.0,2
118640,4,P-101,Ratón gaming,39.9,3
118640,5,P-105,SSD 1TB,89.0,1
118640,6,P-101,Ratón gaming,39.9,1
118640,7,P-106,Silla ergonómica,149.0,3
118641,1,P-100,Teclado mecánico,59.9,2
118642,1,P-105,SSD 1TB,89.0,1
118642,2,P-106,Silla ergonómica,149.0,2
118642,3,P-105,SSD 1TB,89.0,2
118642,4,P-104,Webcam HD,49.9,1
118642,5,P-107,Alfombrilla XL,19.9,2
118643,1,P-106,Silla ergonómica,149.0,1
118643,2,P-102,"Monitor 27""",199.0,1
118643,3,P-107,Alfombrilla XL,19.9,1
118643,4,P-106,Silla ergonómica,149.0,2
118643,5,P-101,Ratón gaming,39.9,1
118643,6,P-103,Auriculares,79.0,1
118643,7,P-101,Ratón gaming,39.9,1
118643,8,P-103,Auriculares,79.0,1
118643,9,P-100,Teclado mecánico,59.9,2
118643,10,P-103,Auriculares,79.0,2
118644,1,P-105,SSD 1TB,89.0,1
118644,2,P-102,"Monitor 27""",199.0,1
118644,3,P-102,"Monitor 27""",199.0,2
118644,4,P-106,Silla ergonómica,149.0,1
118644,5,P-102,"Monitor 27""",199.0,2
118644,6,P-103,Auriculares,79.0,3
118644,7,P-100,Teclado mecánico,59.9,2
118644,8,P-100,Teclado mecánico,59.9,1
118644,9,P-105,SSD 1TB,89.0,2
118645,1,P-105,SSD 1TB,89.0,1
118645,2,P-102,"Monitor 27""",199.0,3
118645,3,P-104,Webcam HD,49.9,2
118646,1,P-100,Teclado mecánico,59.9,2
118646,2,P-107,Alfombrilla XL,19.9,1
118646,3,P-100,Teclado mecánico,59.9,1
118646,4,P-101,Ratón gaming,39.9,1
118646,5,P-103,Auriculares,79.0,2
118646,6,P-104,Webcam HD,49.9,1
118646,7,P-100,Teclado mecánico,59.9,1
118646,8,P-101,Ratón gaming,39.9,1
118646,9,P-104,Webcam HD,49.9,1
118646,10,P-101,Ratón gaming,39.9,2
118646,11,P-100,Teclado mecánico,59.9,1
118646,12,P-100,Teclado mecánico,59.9,1
118647,1,P-100,Teclado mecánico,59.9,2
118647,2,P-106,Silla ergonómica,149.0,1
118647,3,P-105,SSD 1TB,89.0,2
118647,4,P-102,"Monitor 27""",199.0,1
118647,5,P-105,SSD 1TB,89.0,2
118647,6,P-104,Webcam HD,49.9,1
118647,7,P-103,Auriculares,79.0,1
118647,8,P-100,Teclado mecánico,59.9,2
118647,9,P-103,Auriculares,79.0,3
118648,1,P-100,Teclado mecánico,59.9,1
118648,2,P-106,Silla ergonómica,149.0,1
118648,3,P-106,Silla ergonómica,149.0,1
118649,1,P-106,Silla ergonómica,149.0,1
118649,2,P-102,"Monitor 27""",199.0,2
118649,3,P-105,SSD 1TB,89.0,2
118649,4,P-104,Webcam HD,49.9,1
118649,5,P-106,Silla ergonómica,149.0,1
118649,6,P-103,Auriculares,79.0,2
118649,7,P-105,SSD 1TB,89.0,4
118649,8,P-105,SSD 1TB,89.0,1
118650,1,P-101,Ratón gaming,39.9,1
118650,2,P-102,"Monitor 27""",199.0,2
118650,3,P-104,Webcam HD,49.9,1
118651,1,P-100,Teclado mecánico,59.9,2
118651,2,P-107,Alfombrilla XL,19.9,3
118651,3,P-101,Ratón gaming,39.9,1
118651,4,P-101,Ratón gaming,39.9,1
118651,5,P-105,SSD 1TB,89.0,3
118651,6,P-107,Alfombrilla XL,19.9,2
118651,7,P-106,Silla ergonómica,149.0,4
118652,1,P-104,Webcam HD,49.9,1
118652,2,P-107,Alfombrilla XL,19.9,1
118652,3,P-105,SSD 1TB,89.0,2
118652,4,P-101,Ratón gaming,39.9,1
118652,5,P-102,"Monitor 27""",199.0,2
118652,6,P-105,SSD 1TB,89.0,1
118653,1,P-102,"Monitor 27""",199.0,1
118653,2,P-102,"Monitor 27""",199.0,2
118653,3,P-101,Ratón gaming,39.9,1
118653,4,P-100,Teclado mecánico,59.9,2
118653,5,P-106,Silla ergonómica,149.0,2
118653,6,P-100,Teclado mecánico,59.9,1
118654,1,P-101,Ratón gaming,39.9,1
118654,2,P-106,Silla ergonómica,149.0,1
118654,3,P-105,SSD 1TB,89.0,3
118654,4,P-100,Teclado mecánico,59.9,1
118654,5,P-107,Alfombrilla XL,19.9,2
118654,6,P-106,Silla ergonómica,149.0,2
118654,7,P-105,SSD 1TB,89.0,1
118654,8,P-105,SSD 1TB,89.0,2
118654,9,P-102,"Monitor 27""",199.0,2
118654,10,P-103,Auriculares,79.0,3
118654,11,P-105,SSD 1TB,89.0,2
118654,12,P-103,Auriculares,79.0,3
118655,1,P-104,Webcam HD,49.9,2
118655,2,P-105,SSD 1TB,89.0,2
118656,1,P-105,SSD 1TB,89.0,1
118657,1,P-103,Auriculares,79.0,1
118657,2,P-100,Teclado mecánico,59.9,1
118658,1,P-104,Webcam HD,49.9,1
118658,2,P-105,SSD 1TB,89.0,2
118658,3,P-104,Webcam HD,49.9,1
118658,4,P-107,Alfombrilla XL,19.9,1
118658,5,P-107,Alfombrilla XL,19.9,1
118658,6,P-103,Auriculares,79.0,1
118658,7,P-100,Teclado mecánico,59.9,3
118658,8,P-104,Webcam HD,49.9,3
118658,9,P-107,Alfombrilla XL,19.9,1
118659,1,P-102,"Monitor 27""",199.0,2
118659,2,P-102,"Monitor 27""",199.0,1
118659,3,P-104,Webcam HD,49.9,1
118659,4,P-101,Ratón gaming,39.9,1
118660,1,P-105,SSD 1TB,89.0,2
118660,2,P-100,Teclado mecánico,59.9,1
118661,1,P-103,Auriculares,79.0,1
118661,2,P-104,Webcam HD,49.9,3
118661,3,P-104,Webcam HD,49.9,2
118662,1,P-104,Webcam HD,49.9,2
118662,2,P-101,Ratón gaming,39.9,1
118662,3,P-107,Alfombrilla XL,19.9,2
118662,4,P-103,Auriculares,79.0,3
118662,5,P-101,Ratón gaming,39.9,3
118662,6,P-103,Auriculares,79.0,1
118662,7,P-106,Silla ergonómica,149.0,2
118663,1,P-101,Ratón gaming,39.9,1
118663,2,P-102,"Monitor 27""",199.0,5
118663,3,P-106,Silla ergonómica,149.0,3
118663,4,P-107,Alfombrilla XL,19.9,2
118663,5,P-100,Teclado mecánico,59.9,3
118663,6,P-100,Teclado mecánico,59.9,1
118664,1,P-103,Auriculares,79.0,2
118664,2,P-102,"Monitor 27""",199.0,1
118664,3,P-104,Webcam HD,49.9,2
118664,4,P-100,Teclado mecánico,59.9,2
118664,5,P-101,Ratón gaming,39.9,1
118664,6,P-103,Auriculares,79.0,2
118664,7,P-102,"Monitor 27""",199.0,1
118665,1,P-100,Teclado mecánico,59.9,1
118665,2,P-104,Webcam HD,49.9,2
118665,3,P-101,Ratón gaming,39.9,2
118665,4,P-107,Alfombrilla XL,19.9,2
118665,5,P-103,Auriculares,79.0,2
118665,6,P-104,Webcam HD,49.9,2
118665,7,P-104,Webcam HD,49.9,1
118665,8,P-106,Silla ergonómica,149.0,3
118665,9,P-107,Alfombrilla XL,19.9,1
118665,10,P-107,Alfombrilla XL,19.9,3
118665,11,P-106,Silla ergonómica,149.0,1
118666,1,P-102,"Monitor 27""",199.0,2
118666,2,P-104,Webcam HD,49.9,1
118667,1,P-100,Teclado mecánico,59.9,3
118667,2,P-105,SSD 1TB,89.0,2
118667,3,P-105,SSD 1TB,89.0,2
118667,4,P-104,Webcam HD,49.9,1
118667,5,P-102,"Monitor 27""",199.0,3
118667,6,P-103,Auriculares,79.0,1
118667,7,P-102,"Monitor 27""",199.0,1
118667,8,P-100,Teclado mecánico,59.9,1
118667,9,P-101,Ratón gaming,39.9,2
118667,10,P-100,Teclado mecánico,59.9,2
118668,1,P-103,Auriculares,79.0,2
118668,2,P-104,Webcam HD,49.9,1
118668,3,P-105,SSD 1TB,89.0,2
118668,4,P-106,Silla ergonómica,149.0,2
118668,5,P-104,Webcam HD,49.9,2
118668,6,P-104,Webcam HD,49.9,1
118668,7,P-105,SSD 1TB,89.0,2
118668,8,P-100,Teclado mecánico,59.9,1
118668,9,P-106,Silla ergonómica,149.0,1
118669,1,P-106,Silla ergonómica,149.0,3
118669,2,P-100,Teclado mecánico,59.9,1
118669,3,P-106,Silla ergonómica,149.0,1
118669,4,P-100,Teclado mecánico,59.9,1
118669,5,P-107,Alfombrilla XL,19.9,1
118669,6,P-102,"Monitor 27""",199.0,1
118669,7,P-106,Silla ergonómica,149.0,2
118670,1,P-105,SSD 1TB,89.0,2
118670,2,P-106,Silla ergonómica,149.0,1
118670,3,P-104,Webcam HD,49.9,2
118670,4,P-104,Webcam HD,49.9,3
118670,5,P-107,Alfombrilla XL,19.9,1
118670,6,P-102,"Monitor 27""",199.0,1
118670,7,P-104,Webcam HD,49.9,1
118670,8,P-106,Silla ergonómica,149.0,1
118671,1,P-105,SSD 1TB,89.0,2
118671,2,P-100,Teclado mecánico,59.9,1
118671,3,P-100,Teclado mecánico,59.9,2
118671,4,P-102,"Monitor 27""",199.0,1
118671,5,P-104,Webcam HD,49.9,1
118671,6,P-101,Ratón gaming,39.9,2
118671,7,P-107,Alfombrilla XL,19.9,1
118671,8,P-100,Teclado mecánico,59.9,1
118671,9,P-107,Alfombrilla XL,19.9,1
118671,10,P-105,SSD 1TB,89.0,1
118672,1,P-107,Alfombrilla XL,19.9,3
118673,1,P-105,SSD 1TB,89.0,2
118673,2,P-101,Ratón gaming,39.9,2
118673,3,P-105,SSD 1TB,89.0,1
118673,4,P-107,Alfombrilla XL,19.9,2
118673,5,P-104,Webcam HD,49.9,1
118673,6,P-106,Silla ergonómica,149.0,2
118673,7,P-107,Alfombrilla XL,19.9,1
118673,8,P-107,Alfombrilla XL,19.9,1
118673,9,P-102,"Monitor 27""",199.0,1
118673,10,P-104,Webcam HD,49.9,3
118673,11,P-104,Webcam HD,49.9,2
118673,12,P-104,Webcam HD,49.9,2
118674,1,P-104,Webcam HD,49.9,2
118674,2,P-102,"Monitor 27""",199.0,3
118674,3,P-106,Silla ergonómica,149.0,3
118674,4,P-100,Teclado mecánico,59.9,3
118674,5,P-100,Teclado mecánico,59.9,2
118674,6,P-101,Ratón gaming,39.9,1
118675,1,P-105,SSD 1TB,89.0,2
118676,1,P-103,Auriculares,79.0,1
118676,2,P-103,Auriculares,79.0,2
118676,3,P-102,"Monitor 27""",199.0,2
118676,4,P-104,Webcam HD,49.9,1
118676,5,P-100,Teclado mecánico,59.9,2
118676,6,P-106,Silla ergonómica,149.0,2
118676,7,P-102,"Monitor 27""",199.0,1
118676,8,P-100,Teclado mecánico,59.9,3
118676,9,P-104,Webcam HD,49.9,1
118676,10,P-100,Teclado mecánico,59.9,1
118676,11,P-107,Alfombrilla XL,19.9,2
118676,12,P-104,Webcam HD,49.9,3
118677,1,P-100,Teclado mecánico,59.9,1
118677,2,P-105,SSD 1TB,89.0,1
118677,3,P-107,Alfombrilla XL,19.9,2
118677,4,P-100,Teclado mecánico,59.9,1
118677,5,P-105,SSD 1TB,89.0,1
118678,1,P-100,Teclado mecánico,59.9,2
118679,1,P-101,Ratón gaming,39.9,2
118679,2,P-100,Teclado mecánico,59.9,1
118679,3,P-100,Teclado mecánico,59.9,2
118679,4,P-107,Alfombrilla XL,19.9,1
118679,5,P-103,Auriculares,79.0,1
118680,1,P-100,Teclado mecánico,59.9,1
118680,2,P-103,Auriculares,79.0,1
118680,3,P-104,Webcam HD,49.9,1
118680,4,P-104,Webcam HD,49.9,1
118680,5,P-104,Webcam HD,49.9,3
118680,6,P-105,SSD 1TB,89.0,2
118680,7,P-101,Ratón gaming,39.9,1
118680,8,P-102,"Monitor 27""",199.0,2
118681,1,P-101,Ratón gaming,39.9,1
118681,2,P-107,Alfombrilla XL,19.9,3
118681,3,P-100,Teclado mecánico,59.9,3
118681,4,P-101,Ratón gaming,39.9,3
118682,1,P-107,Alfombrilla XL,19.9,1
118682,2,P-105,SSD 1TB,89.0,1
118682,3,P-106,Silla ergonómica,149.0,3
118682,4,P-102,"Monitor 27""",199.0,2
118683,1,P-105,SSD 1TB,89.0,1
118683,2,P-107,Alfombrilla XL,19.9,2
118683,3,P-105,SSD 1TB,89.0,1
118684,1,P-101,Ratón gaming,39.9,3
118684,2,P-101,Ratón gaming,39.9,1
118684,3,P-105,SSD 1TB,89.0,3
118684,4,P-100,Teclado mecánico,59.9,2
118684,5,P-107,Alfombrilla XL,19.9,3
118684,6,P-106,Silla ergonómica,149.0,1
118684,7,P-102,"Monitor 27""",199.0,2
118684,8,P-102,"Monitor 27""",199.0,3
118684,9,P-102,"Monitor 27""",199.0,3
118684,10,P-100,Teclado mecánico,59.9,2
118684,11,P-106,Silla ergonómica,149.0,2
118685,1,P-101,Ratón gaming,39.9,1
118685,2,P-103,Auriculares,79.0,2
118685,3,P-101,Ratón gaming,39.9,1
118685,4,P-100,Teclado mecánico,59.9,1
118685,5,P-100,Teclado mecánico,59.9,2
118685,6,P-107,Alfombrilla XL,19.9,2
118685,7,P-105,SSD 1TB,89.0,1
118685,8,P-106,Silla ergonómica,149.0,1
118685,9,P-106,Silla ergonómica,149.0,1
118685,10,P-105,SSD 1TB,89.0,1
118685,11,P-106,Silla ergonómica,149.0,3
118686,1,P-101,Ratón gaming,39.9,3
118686,2,P-100,Teclado mecánico,59.9,1
118686,3,P-100,Teclado mecánico,59.9,1
118686,4,P-106,Silla ergonómica,149.0,1
118686,5,P-103,Auriculares,79.0,2
118686,6,P-101,Ratón gaming,39.9,2
118686,7,P-100,Teclado mecánico,59.9,3
118687,1,P-106,Silla ergonómica,149.0,1
118687,2,P-103,Auriculares,79.0,1
118687,3,P-104,Webcam HD,49.9,1
118687,4,P-102,"Monitor 27""",199.0,3
118687,5,P-104,Webcam HD,49.9,2
118688,1,P-105,SSD 1TB,89.0,1
118688,2,P-107,Alfombrilla XL,19.9,1
118688,3,P-107,Alfombrilla XL,19.9,2
118688,4,P-100,Teclado mecánico,59.9,3
118688,5,P-105,SSD 1TB,89.0,2
118688,6,P-104,Webcam HD,49.9,2
118688,7,P-101,Ratón gaming,39.9,1
118688,8,P-103,Auriculares,79.0,2
118688,9,P-106,Silla ergonómica,149.0,2
118688,10,P-107,Alfombrilla XL,19.9,3
118688,11,P-107,Alfombrilla XL,19.9,2
118688,12,P-104,Webcam HD,49.9,2
118689,1,P-100,Teclado mecánico,59.9,1
118689,2,P-102,"Monitor 27""",199.0,1
118690,1,P-105,SSD 1TB,89.0,2
118690,2,P-101,Ratón gaming,39.9,1
118690,3,P-100,Teclado mecánico,59.9,1
118690,4,P-105,SSD 1TB,89.0,3
118690,5,P-105,SSD 1TB,89.0,1
118690,6,P-103,Auriculares,79.0,1
118690,7,P-106,Silla ergonómica,149.0,2
118690,8,P-103,Auriculares,79.0,2
118691,1,P-101,Ratón gaming,39.9,1
118691,2,P-107,Alfombrilla XL,19.9,2
118691,3,P-101,Ratón gaming,39.9,1
118691,4,P-105,SSD 1TB,89.0,1
118691,5,P-106,Silla ergonómica,149.0,3
118691,6,P-104,Webcam HD,49.9,2
118692,1,P-103,Auriculares,79.0,1
118692,2,P-100,Teclado mecánico,59.9,2
118692,3,P-104,Webcam HD,49.9,1
118692,4,P-104,Webcam HD,49.9,2
118692,5,P-100,Teclado mecánico,59.9,1
118692,6,P-107,Alfombrilla XL,19.9,2
118692,7,P-107,Alfombrilla XL,19.9,1
118692,8,P-104,Webcam HD,49.9,1
118692,9,P-107,Alfombrilla XL,19.9,2
118692,10,P-100,Teclado mecánico,59.9,2
118692,11,P-103,Auriculares,79.0,2
118692,12,P-100,Teclado mecánico,59.9,1
118693,1,P-103,Auriculares,79.0,1
118693,2,P-103,Auriculares,79.0,1
118693,3,P-100,Teclado mecánico,59.9,2
118693,4,P-104,Webcam HD,49.9,2
118693,5,P-103,Auriculares,79.0,3
118693,6,P-100,Teclado mecánico,59.9,3
118693,7,P-100,Teclado mecánico,59.9,2
118693,8,P-101,Ratón gaming,39.9,2
118693,9,P-100,Teclado mecánico,59.9,3
118693,10,P-100,Teclado mecánico,59.9,1
118694,1,P-104,Webcam HD,49.9,3
118694,2,P-100,Teclado mecánico,59.9,2
118694,3,P-100,Teclado mecánico,59.9,1
118694,4,P-105,SSD 1TB,89.0,3
118694,5,P-101,Ratón gaming,39.9,1
118694,6,P-102,"Monitor 27""",199.0,1
118694,7,P-102,"Monitor 27""",199.0,2
118694,8,P-107,Alfombrilla XL,19.9,2
118695,1,P-103,Auriculares,79.0,1
118695,2,P-101,Ratón gaming,39.9,1
118695,3,P-102,"Monitor 27""",199.0,3
118695,4,P-103,Auriculares,79.0,3
118695,5,P-103,Auriculares,79.0,3
118695,6,P-100,Teclado mecánico,59.9,3
118695,7,P-104,Webcam HD,49.9,2
118695,8,P-107,Alfombrilla XL,19.9,1
118695,9,P-106,Silla ergonómica,149.0,2
118695,10,P-105,SSD 1TB,89.0,2
118695,11,P-107,Alfombrilla XL,19.9,2
118696,1,P-101,Ratón gaming,39.9,2
118696,2,P-100,Teclado mecánico,59.9,3
118696,3,P-104,Webcam HD,49.9,1
118696,4,P-107,Alfombrilla XL,19.9,2
118696,5,P-104,Webcam HD,49.9,4
118696,6,P-105,SSD 1TB,89.0,1
118696,7,P-102,"Monitor 27""",199.0,2
118697,1,P-106,Silla ergonómica,149.0,2
118697,2,P-104,Webcam HD,49.9,3
118697,3,P-106,Silla ergonómica,149.0,1
118697,4,P-105,SSD 1TB,89.0,2
118697,5,P-100,Teclado mecánico,59.9,1
118697,6,P-105,SSD 1TB,89.0,1
118697,7,P-101,Ratón gaming,39.9,1
118697,8,P-106,Silla ergonómica,149.0,1
118698,1,P-101,Ratón gaming,39.9,1
118698,2,P-104,Webcam HD,49.9,2
118698,3,P-105,SSD 1TB,89.0,1
118698,4,P-104,Webcam HD,49.9,1
118698,5,P-104,Webcam HD,49.9,1
118698,6,P-105,SSD 1TB,89.0,1
118698,7,P-101,Ratón gaming,39.9,3
118698,8,P-104,Webcam HD,49.9,3
